Year or Period	Bigram	#Q	Subject	#P	Predicate	Object	Organization	Just Date	Start Time	End Time	Time Point
[1977, 1979]	артур рубинштейн	Q183182	Рубинштейн, Артур	P166	полученные награды	премия центра Кеннеди	0	0	0	0	1978-01-01
[1981, 1983]	артур рубинштейн	Q183182	Рубинштейн, Артур	P570	дата смерти	0	0	1982-12-20	0	0	0
[1982, 1984]	артур сергеевич	Q21600334	Сасик, Артур Сергеевич	P569	дата рождения	0	0	1982-06-30	0	0	0
[1986, 1998]	артур сергеевич	Q4428902	Сопельник, Артур Сергеевич	P569	дата рождения	0	0	1991-05-26	0	0	0
[1982, 1984]	артур сергеевич	Q2865340	Артур Сергеевич Смольянинов	P569	дата рождения	0	0	1983-10-27	0	0	0
[1986, 1998]	артур сергеевич	Q19907570	Бефус, Артур Сергеевич	P569	дата рождения	0	0	1989-09-20	0	0	0
[1986, 1998]	артур сергеевич	Q2545309	Литвинчук, Артур Сергеевич	P569	дата рождения	0	0	1988-01-04	0	0	0
[1986, 1998]	артур сергеевич	Q2476084	Саркисов, Артур Сергеевич	P569	дата рождения	0	0	1987-01-19	0	0	0
[1965, 1969]	артур сергеевич	Q710458	Лурье, Артур Сергеевич	P570	дата смерти	0	0	1966-10-12	0	0	0
[1986, 1998]	артур сергеевич	Q4275341	Макаров, Артур Сергеевич	P570	дата смерти	0	0	1995-10-03	0	0	0
[2008, 2009]	артур сергеевич	Q2476084	Саркисов, Артур Сергеевич	P54	член спортивной команды	Реутов (футбольный клуб)	0	0	2006-01-01	2008-01-01	0
[1994, 2001]	артур федорович	Q15132141	Кузнецов, Артур Фёдорович	P54	член спортивной команды	Локомотив-НН	0	0	1994-01-01	1994-01-01	0
[1994, 1999]	артур шлезингер	Q435195	Артур Мейер Шлезингер	P166	полученные награды	Национальная гуманитарная медаль США	0	0	0	0	1998-01-01
[1957, 1972]	артур шлезингер	Q435195	Артур Мейер Шлезингер	P1411	номинирован на	Национальная книжная премия за лучшее документальное произведение	0	0	0	0	1960-01-01
[1957, 1972]	артур шлезингер	Q435195	Артур Мейер Шлезингер	P166	полученные награды	Пулитцеровская премия за биографию или автобиографию	0	0	0	0	1966-01-01
[1957, 1972]	артур шлезингер	Q435195	Артур Мейер Шлезингер	P166	полученные награды	премия Бэнкрофта	0	0	0	0	1958-01-01
[1957, 1972]	артур шлезингер	Q435195	Артур Мейер Шлезингер	P1411	номинирован на	Национальная книжная премия за лучшее документальное произведение	0	0	0	0	1961-01-01
[1934, 1935]	артур эддингтон	Q215022	Эддингтон, Артур Стэнли	P1411	номинирован на	Нобелевская премия по физике	0	0	0	0	1934-01-01
[2006, 2009]	артур юсупов	Q3624488	Артур Римович Юсупов	P54	член спортивной команды	Тольятти	0	0	2008-01-01	2008-01-01	0
[2006, 2009]	артур юсупов	Q3624488	Артур Римович Юсупов	P54	член спортивной команды	Академия	0	0	2006-01-01	2007-01-01	0
[1978, 1983]	артур юсупов	Q60598	Юсупов, Артур Маякович	P2962	шахматный титул	гроссмейстер	0	0	1980-01-01	0	0
[1987, 1990]	артур юсупов	Q3624488	Артур Римович Юсупов	P569	дата рождения	0	0	1989-09-01	0	0	0
[1981, 1987]	артур яковлевич	Q4523513	Шехтель, Артур Яковлевич	P570	дата смерти	0	0	1986-01-01	0	0	0
[1976, 1978]	артур янг	Q711028	Артур Янг	P570	дата смерти	0	0	1977-02-01	0	0	0
[2008, 2009]	артур янович	Q2502268	Силагайлис, Артур Янович	P54	член спортивной команды	молодёжная сборная Латвии по футболу	0	0	2007-01-01	2008-01-01	0
[2008, 2009]	артур янович	Q2502268	Силагайлис, Артур Янович	P54	член спортивной команды	Блазма	0	0	2005-01-01	2008-01-01	0
[1985, 1989]	артур янович	Q2502268	Силагайлис, Артур Янович	P569	дата рождения	0	0	1987-05-03	0	0	0
[1963, 1967]	артуро ильиа	Q270368	Ильиа, Артуро Умберто	P39	занимаемая должность	президент Аргентины	0	0	1963-10-12	1966-06-28	0
[1923, 1928]	артуро лабриола	Q2245903	Лабриола, Артуро	P39	занимаемая должность	член Палаты депутатов Королевства Италия	0	0	1921-06-11	1924-01-25	0
[1923, 1928]	артуро лабриола	Q2245903	Лабриола, Артуро	P39	занимаемая должность	член Палаты депутатов Королевства Италия	0	0	1924-05-24	1929-01-21	0
[1952, 1960]	артуро тосканинь	Q13003	Артуро Тосканини	P570	дата смерти	0	0	1957-01-16	0	0	0
[1936, 1938]	артуро тосканинь	Q13003	Артуро Тосканини	P166	полученные награды	золотая медаль Королевского филармонического общества	0	0	0	0	1937-01-01
[1958, 1960]	артуро фрондиси	Q346658	Фрондиси, Артуро	P39	занимаемая должность	президент Аргентины	0	0	1958-05-01	1962-03-29	0
[1999, 2006]	артурович фрейндлих	Q442973	Бруно Артурович Фрейндлих	P570	дата смерти	0	0	2002-07-07	0	0	0
[1959, 1971]	артюр адамов	Q213582	Артюр Адамов	P570	дата смерти	0	0	1970-03-16	0	0	0
[1959, 1971]	артюр адамов	Q213582	Артюр Адамов	P570	дата смерти	0	0	1970-03-15	0	0	0
[1981, 1987]	артюхин е	Q929078	Евгений Евгеньевич Артюхин	P569	дата рождения	0	0	1983-04-04	0	0	0
[1965, 1968]	арутюн галенц	Q4132344	Арутюн Тиратурович Галенц	P166	полученные награды	Заслуженный художник Армянской ССР	0	0	0	0	1965-01-01
[1965, 1968]	арутюн галенц	Q4132344	Арутюн Тиратурович Галенц	P166	полученные награды	Государственная премия Армянской ССР	0	0	0	0	1967-01-01
[1965, 1968]	арутюн галенц	Q4132344	Арутюн Тиратурович Галенц	P570	дата смерти	0	0	1967-03-07	0	0	0
[1969, 1974]	арутюнов а	Q4070483	Арутюнов, Александр Борисович	P569	дата рождения	0	0	1971-01-01	0	0	0
[1992, 1996]	арутюнов сергей	Q16488727	Арутюнов, Сергей Гевондович	P570	дата смерти	0	0	1995-05-11	0	0	0
[1965, 1975]	арутюнян а	Q4070501	Арутюнян, Алексан Максимович	P569	дата рождения	0	0	1965-07-10	0	0	0
[1957, 1961]	арутюнян а	Q4070521	Арутюнян, Людмила Акоповна	P69	учебное заведение	Ереванский государственный университет	0	0	1958-01-01	1963-01-01	0
[1965, 1975]	арутюнян а	Q4070506	Арутюнян, Арам Хачикович	P569	дата рождения	0	0	1967-07-20	0	0	0
[1965, 1975]	арутюнян а	Q4070502	Арутюнян, Амазасп Овакимович	P570	дата смерти	0	0	1971-04-02	0	0	0
[1965, 1975]	арутюнян а	Q4070521	Арутюнян, Людмила Акоповна	P69	учебное заведение	Парижский университет	0	0	1974-01-01	1975-01-01	0
[1965, 1975]	арутюнян а	Q4070521	Арутюнян, Людмила Акоповна	P69	учебное заведение	Московский государственный университет	0	0	0	0	1967-01-01
[1965, 1975]	арутюнян а	Q4070521	Арутюнян, Людмила Акоповна	P512	учёная степень	кандидат экономических наук	0	0	0	0	1971-01-01
[1985, 1988]	арутюнян а	Q4070521	Арутюнян, Людмила Акоповна	P512	учёная степень	доктор философских наук	0	0	0	0	1986-01-01
[1965, 1975]	арутюнян а	Q440824	Араик Владимирович Арутюнян	P569	дата рождения	0	0	1973-12-14	0	0	0
[1957, 1961]	арутюнян а	Q13052138	Арутюнян, Арам Сергеевич	P569	дата рождения	0	0	1958-02-18	0	0	0
[1956, 1957]	арутюнян в	Q4070509	Арутюнян, Вагаршак Варназович	P569	дата рождения	0	0	1956-04-28	0	0	0
[1969, 1976]	арутюнян в	Q440824	Араик Владимирович Арутюнян	P569	дата рождения	0	0	1973-12-14	0	0	0
[1939, 1940]	арутюнян г	Q4070527	Сурен Арутюнян	P569	дата рождения	0	0	1939-09-05	0	0	0
[1989, 1992]	арутюнян л	Q4070521	Арутюнян, Людмила Акоповна	P463	участник организации или клуба	Центральный комитет КПСС	0	0	1990-01-01	0	0
[1969, 1979]	арутюнян л	Q4070521	Арутюнян, Людмила Акоповна	P512	учёная степень	кандидат экономических наук	0	0	0	0	1971-01-01
[1962, 1966]	арутюнян л	Q4070521	Арутюнян, Людмила Акоповна	P69	учебное заведение	Ереванский государственный университет	0	0	1958-01-01	1963-01-01	0
[1969, 1979]	арутюнян л	Q4070521	Арутюнян, Людмила Акоповна	P69	учебное заведение	Парижский университет	0	0	1974-01-01	1975-01-01	0
[1954, 1956]	арутюнян п	Q4070524	Арутюнян, Орик Пайлакович	P569	дата рождения	0	0	1954-01-06	0	0	0
[1957, 1959]	арутюнян с	Q13052138	Арутюнян, Арам Сергеевич	P569	дата рождения	0	0	1958-02-18	0	0	0
[2006, 2009]	арутюнян с	Q3644667	Арутюнян, Усик Суренович	P570	дата смерти	0	0	2006-05-03	0	0	0
[1968, 1976]	арутюнян с	Q13052138	Арутюнян, Арам Сергеевич	P69	учебное заведение	Ереванский государственный университет	0	0	1975-01-01	1980-01-01	0
[1978, 1981]	арутюнян э	Q4070525	Арутюнян, Давид Эдонисович	P69	учебное заведение	Национальный политехнический университет Армении	0	0	1975-01-01	1980-01-01	0
[1988, 1989]	арутюнян э	Q4070525	Арутюнян, Давид Эдонисович	P69	учебное заведение	Армянский педагогический институт	0	0	1988-01-01	1992-01-01	0
[1988, 1989]	арутюнян э	Q4070525	Арутюнян, Давид Эдонисович	P69	учебное заведение	Ростовский государственный университет	0	0	1982-01-01	1988-01-01	0
[1978, 1981]	арутюнян э	Q4070525	Арутюнян, Давид Эдонисович	P69	учебное заведение	Национальная академия наук Республики Армения	0	0	1980-01-01	1983-01-01	0
[1935, 1941]	архангельский а	Q4070585	Архангельский, Александр Григорьевич	P570	дата смерти	0	0	1938-10-12	0	0	0
[1935, 1941]	архангельский а	Q2426448	Андрей Дмитриевич Архангельский	P570	дата смерти	0	0	1940-06-16	0	0	0
[1938, 1939]	архангельский александр	Q4070585	Архангельский, Александр Григорьевич	P570	дата смерти	0	0	1938-10-12	0	0	0
[1938, 1939]	архангельский александр	Q4718250	Архангельский, Александр Владимирович	P569	дата рождения	0	0	1938-03-13	0	0	0
[1976, 1982]	архангельский александр	Q563147	Александр Александрович Архангельский	P570	дата смерти	0	0	1978-12-18	0	0	0
[1937, 1941]	архангельский г	Q4070585	Архангельский, Александр Григорьевич	P570	дата смерти	0	0	1938-10-12	0	0	0
[1989, 1992]	архангельский государственный	Q4070603	Архангельский государственный цирк	P576	дата прекращения существования	0	0	1989-01-01	0	0	0
[1995, 2001]	архангельский евангелие	Q1128844	Архангельское Евангелие	P1435	статус наследия	Память мира	0	0	1997-01-01	0	0
[1956, 1958]	архангельский институт	Q4371750	Поморский государственный университет	P138	названо в честь	Михаил Васильевич Ломоносов	0	0	1957-12-11	0	0
[1982, 1983]	архангельский институт	Q4371750	Поморский государственный университет	P166	полученные награды	орден «Знак Почёта»	0	0	0	0	1982-08-09
[1929, 1931]	архангельский лесотехнический	Q4070609	Архангельский государственный технический университет	P571	дата основания/создания/возникновения	0	0	1929-01-01	0	0	0
[1947, 1950]	архангельский лесотехнический	Q4070609	Архангельский государственный технический университет	P166	полученные награды	орден Трудового Красного Знамени	0	0	0	0	1949-01-01
[1986, 1991]	архангельский мужик	Q24937335	Архангельский мужик	P577	дата публикации	0	0	1986-01-01	0	0	0
[1929, 1942]	архангельский область	Q4226187	Кодино	P571	дата основания/создания/возникновения	0	0	1937-01-01	0	0	0
[1959, 1961]	архангельский область	Q3941926	Ровдино	P1376	является столицей	Ровдинский район	0	0	1935-01-25	1959-09-11	0
[1929, 1942]	архангельский область	Q1875	Архангельская область	P571	дата основания/создания/возникновения	0	0	1937-09-23	0	0	0
[1991, 2001]	архангельский область	Q1875	Архангельская область	P131	административно-территориальная единица	Российская Советская Федеративная Социалистическая Республика	0	0	1937-09-23	1991-12-25	0
[1929, 1942]	архангельский область	Q3941926	Ровдино	P1376	является столицей	Ровдинский район	0	0	1929-07-15	1931-07-31	0
[1991, 2001]	архангельский область	Q1875	Архангельская область	P17	государство	СССР	0	0	1937-09-23	1991-12-25	0
[1953, 1957]	архангельский область	Q4375387	Почтовое	P571	дата основания/создания/возникновения	0	0	1954-01-01	0	0	0
[1991, 2001]	архангельский область	Q1875	Архангельская область	P131	административно-территориальная единица	Россия	0	0	1991-12-26	0	0
[1991, 2001]	архангельский область	Q1875	Архангельская область	P17	государство	Россия	0	0	1991-12-26	0	0
[1929, 1933]	архангельский округ	Q4070611	Архангельский округ	P571	дата основания/создания/возникновения	0	0	1929-07-15	0	0	0
[1929, 1933]	архангельский округ	Q4070611	Архангельский округ	P576	дата прекращения существования	0	0	1930-07-30	0	0	0
[1998, 1999]	архангельский петр	Q16272681	Архангельский, Пётр Петрович	P570	дата смерти	0	0	1998-05-21	0	0	0
[1924, 1929]	архангельский район	Q4070628	Архангельское	P1376	является столицей	Архангельский район	0	0	1928-07-30	1963-02-01	0
[1924, 1929]	архангельский район	Q4070644	Архангельское	P131	административно-территориальная единица	Тверской уезд	0	0	1924-03-03	1929-07-11	0
[1924, 1929]	архангельский район	Q4070648	Архангельское	P131	административно-территориальная единица	Шебекинский район	0	0	1928-07-30	2004-12-19	0
[1924, 1929]	архангельский район	Q18765788	Архангельское	P131	административно-территориальная единица	Архангельская волость	0	0	1861-01-01	1924-01-01	0
[1924, 1929]	архангельский район	Q18765788	Архангельское	P131	административно-территориальная единица	Чердаклинский район	0	0	1928-07-16	2004-07-12	0
[1924, 1929]	архангельский район	Q18765788	Архангельское	P131	административно-территориальная единица	Чердаклинская волость	0	0	1924-01-01	1928-05-14	0
[2004, 2005]	архангельский сельсовет	Q4070622	Архангельский сельсовет	P571	дата основания/создания/возникновения	0	0	2004-12-17	0	0	0
[1996, 1999]	архангельский театр	Q4070614	Архангельский областной театр кукол	P166	полученные награды	Золотая маска	0	0	0	0	1996-01-01
[1999, 2000]	архангельский церковь	Q4070581	Архангельская церковь	P1435	статус наследия	всемирное наследие	0	0	1999-01-01	0	0
[1981, 1984]	археологический музей	Q2499504	Берестье	P571	дата основания/создания/возникновения	0	0	1982-01-01	0	0	0
[1992, 1993]	археологический памятник	Q584125	Банчианг	P1435	статус наследия	всемирное наследие	0	0	1992-01-01	0	0
[1953, 1958]	архиепископ антоний	Q4067246	Антоний (Марценко)	P570	дата смерти	0	0	1954-12-18	0	0	0
[1971, 1973]	архиепископ гавриил	Q4131078	Гавриил (Огородников)	P570	дата смерти	0	0	1971-02-28	0	0	0
[1996, 1997]	архиепископ даниил	Q16641652	Архиепископ Даниил	P69	учебное заведение	Католический университет Америки	0	0	1996-01-01	2001-01-01	0
[1996, 1997]	архиепископ даниил	Q16641652	Архиепископ Даниил	P69	учебное заведение	Q12157266	0	0	1993-09-01	1996-01-01	0
[2006, 2009]	архиепископ даниил	Q16641652	Архиепископ Даниил	P39	занимаемая должность	епископ	0	0	2008-05-09	0	0
[1978, 1982]	архиепископ ермоген	Q4176570	Ермоген (Голубев)	P570	дата смерти	0	0	1978-04-07	0	0	0
[1988, 1997]	архиепископ иоанн	Q4202443	Иоанн (Шаховской)	P570	дата смерти	0	0	1989-05-30	0	0	0
[1953, 1954]	архиепископ кирилл	Q582237	Кирилл (Поспелов)	P570	дата смерти	0	0	1953-12-18	0	0	0
[1985, 1990]	архиепископ климент	Q4223670	Климент (Перестюк)	P570	дата смерти	0	0	1986-05-14	0	0	0
[1960, 1962]	архиепископ лук	Q930090	архиепископ Лука	P570	дата смерти	0	0	1961-06-11	0	0	0
[1955, 1960]	архиепископ макариос	Q153509	Макариос III	P39	занимаемая должность	епископ	0	0	1948-01-01	1956-01-01	0
[1990, 2000]	архиепископ никон	Q4321098	Никон (Фомичёв)	P570	дата смерти	0	0	1995-04-13	0	0	0
[1978, 1981]	архиепископ турку	Q1786819	Архиепископ Турку	P1308	должность занимает	Юва, Микко	0	0	1978-01-01	1982-01-01	0
[1978, 1981]	архиепископ турку	Q1786819	Архиепископ Турку	P1308	должность занимает	Симойоки, Мартти	0	0	1964-01-01	1978-01-01	0
[1937, 1938]	архимандрит варлаам	Q4103868	Варлаам (Сацердотский)	P570	дата смерти	0	0	1937-09-11	0	0	0
[2004, 2006]	архимандрит герман	Q4137252	Архимандрит Герман	P570	дата смерти	0	0	2005-07-26	0	0	0
[1991, 1997]	архимандрит софроний	Q2749853	Софроний	P570	дата смерти	0	0	1993-07-11	0	0	0
[1971, 1979]	архипелаг гулаг	Q369944	Архипелаг ГУЛАГ	P577	дата публикации	0	0	1973-01-01	0	0	0
[1964, 1965]	архипенко александр	Q157578	Александр Порфирьевич Архипенко	P570	дата смерти	0	0	1964-02-25	0	0	0
[1925, 1928]	архипов а	Q1395757	Василий Александрович Архипов	P569	дата рождения	0	0	1926-01-30	0	0	0
[2004, 2006]	архипов а	Q4070776	Архипов, Алексей Алексеевич	P54	член спортивной команды	Динамо (Москва)	0	0	2001-01-01	2004-01-01	0
[2004, 2006]	архипов а	Q4070776	Архипов, Алексей Алексеевич	P54	член спортивной команды	Луч-Энергия	0	0	2004-01-01	2007-01-01	0
[1950, 1956]	архипов в	Q4070780	Василий Сергеевич Архипов	P410	воинское звание	Генерал-лейтенант танковых войск	0	0	1954-05-31	0	0
[1936, 1940]	архипов в	Q4070780	Василий Сергеевич Архипов	P410	воинское звание	капитан	0	0	1939-03-28	0	0
[1924, 1928]	архипов в	Q1395757	Василий Александрович Архипов	P569	дата рождения	0	0	1926-01-30	0	0	0
[1938, 1939]	архипов николай	Q15064143	Архипов, Николай Васильевич	P570	дата смерти	0	0	1938-01-14	0	0	0
[1992, 1997]	архипов николай	Q19521680	Архипов, Николай Васильевич	P570	дата смерти	0	0	1996-05-05	0	0	0
[1944, 1945]	архипов с	Q4070780	Василий Сергеевич Архипов	P166	полученные награды	Герой Советского Союза	0	0	0	0	1944-09-23
[1944, 1945]	архипов с	Q4070780	Василий Сергеевич Архипов	P166	полученные награды	медаль «Золотая Звезда»	0	0	0	0	1944-09-23
[1944, 1945]	архипов с	Q4070780	Василий Сергеевич Архипов	P166	полученные награды	орден Кутузова II степени	0	0	0	0	1944-01-01
[1936, 1942]	архипов с	Q4070780	Василий Сергеевич Архипов	P410	воинское звание	майор	0	0	1941-08-26	0	0
[1936, 1942]	архипов с	Q4070780	Василий Сергеевич Архипов	P410	воинское звание	капитан	0	0	1939-03-28	0	0
[1936, 1942]	архипов с	Q4070780	Василий Сергеевич Архипов	P166	полученные награды	Герой Советского Союза	0	0	0	0	1940-03-21
[1953, 1962]	архипов с	Q4070780	Василий Сергеевич Архипов	P410	воинское звание	Генерал-лейтенант танковых войск	0	0	1954-05-31	0	0
[1936, 1942]	архипов с	Q4070780	Василий Сергеевич Архипов	P166	полученные награды	медаль «Золотая Звезда»	0	0	0	0	1940-03-21
[1936, 1942]	архипов с	Q4070780	Василий Сергеевич Архипов	P166	полученные награды	орден Красного Знамени	0	0	0	0	1940-01-15
[1936, 1942]	архипов с	Q4070780	Василий Сергеевич Архипов	P166	полученные награды	орден Ленина	0	0	0	0	1940-03-21
[1936, 1942]	архипов с	Q4070780	Василий Сергеевич Архипов	P166	полученные награды	орден Красного Знамени	0	0	0	0	1941-12-07
[1970, 1971]	архипова ирина	Q272421	Ирина Константиновна Архипова	P166	полученные награды	медаль «В ознаменование 100-летия со дня рождения Владимира Ильича Ленина»	0	0	0	0	1970-01-01
[1992, 2000]	архипова ирина	Q272421	Ирина Константиновна Архипова	P166	полученные награды	медаль Пушкина	0	0	0	0	1999-01-01
[1992, 2000]	архипова ирина	Q272421	Ирина Константиновна Архипова	P166	полученные награды	орден «За заслуги перед Отечеством» II степени	0	0	0	0	1999-01-01
[1976, 1980]	архипова ирина	Q272421	Ирина Константиновна Архипова	P166	полученные награды	Ленинская премия	0	0	0	0	1978-01-01
[1992, 2000]	архипова ирина	Q272421	Ирина Константиновна Архипова	P166	полученные награды	Государственная премия Российской Федерации	0	0	0	0	1996-01-01
[2000, 2001]	архипович леонов	Q154269	Алексей Архипович Леонов	P166	полученные награды	орден «За заслуги перед Отечеством» IV степени	0	0	0	0	2000-03-02
[1964, 1969]	архипович леонов	Q154269	Алексей Архипович Леонов	P166	полученные награды	орден Ленина	0	0	0	0	1965-03-23
[1964, 1969]	архипович леонов	Q154269	Алексей Архипович Леонов	P166	полученные награды	орден Карла Маркса	0	0	0	0	1966-01-01
[1975, 1979]	архипович леонов	Q154269	Алексей Архипович Леонов	P166	полученные награды	медаль «Золотая Звезда»	0	0	0	0	1975-07-22
[1964, 1969]	архипович леонов	Q154269	Алексей Архипович Леонов	P166	полученные награды	орден «Георгий Димитров»	0	0	0	0	1965-01-01
[1964, 1969]	архипович леонов	Q154269	Алексей Архипович Леонов	P166	полученные награды	Герой Социалистического Труда	0	0	0	0	1965-01-01
[1964, 1969]	архипович леонов	Q154269	Алексей Архипович Леонов	P166	полученные награды	орден Знамени	0	0	0	0	1966-01-01
[1975, 1979]	архипович леонов	Q154269	Алексей Архипович Леонов	P166	полученные награды	Герой Советского Союза	0	0	0	0	1975-07-22
[1964, 1969]	архипович леонов	Q154269	Алексей Архипович Леонов	P166	полученные награды	Лётчик-космонавт СССР	0	0	0	0	1965-01-01
[1964, 1969]	архипович леонов	Q154269	Алексей Архипович Леонов	P166	полученные награды	медаль «Золотая Звезда»	0	0	0	0	1965-03-23
[1975, 1979]	архипович леонов	Q154269	Алексей Архипович Леонов	P166	полученные награды	орден «За службу Родине в Вооружённых Силах СССР» III степени	0	0	0	0	1975-04-30
[1964, 1969]	архипович леонов	Q154269	Алексей Архипович Леонов	P166	полученные награды	заслуженный мастер спорта СССР	0	0	0	0	1965-01-01
[1975, 1979]	архипович леонов	Q154269	Алексей Архипович Леонов	P166	полученные награды	орден Ленина	0	0	0	0	1975-07-22
[1964, 1969]	архипович леонов	Q154269	Алексей Архипович Леонов	P166	полученные награды	Герой Советского Союза	0	0	0	0	1965-03-23
[1964, 1969]	архипович леонов	Q154269	Алексей Архипович Леонов	P793	ключевое событие	выход в открытый космос	0	0	1965-03-18	1965-03-19	0
[1992, 2000]	архитектор россия	Q4187950	Заслуженный архитектор Российской Федерации	P571	дата основания/создания/возникновения	0	0	1995-12-30	0	0	0
[1992, 2000]	архитектор россия	Q4313329	Народный архитектор Российской Федерации	P571	дата основания/создания/возникновения	0	0	1999-11-21	0	0	0
[1993, 2004]	архитектор рф	Q4187950	Заслуженный архитектор Российской Федерации	P571	дата основания/создания/возникновения	0	0	1995-12-30	0	0	0
[1968, 1972]	архитектор ссср	Q4430471	Союз архитекторов СССР	P166	полученные награды	орден Ленина	0	0	0	0	1970-01-01
[1992, 1993]	архитектор яковлев	Q57298088	Дом архитектора Яковлева	P1435	статус наследия	памятник архитектуры местного значения	0	0	1992-05-22	2008-11-06	0
[1997, 2001]	архитектура совет	Q1667943	Совет по архитектуре Интернета	P488	руководитель	John Klensin	0	0	2000-03-01	2002-03-01	0
[1997, 2001]	архитектура совет	Q1667943	Совет по архитектуре Интернета	P488	руководитель	Брайан Карпентер	0	0	1995-07-01	2000-03-01	0
[1932, 1944]	архитектура ссср	Q4070859	Архитектура СССР (журнал)	P571	дата основания/создания/возникновения	0	0	1933-01-01	0	0	0
[1947, 1956]	архитектура украинский	Q4059255	Академия строительства и архитектуры УССР	P571	дата основания/создания/возникновения	0	0	1955-09-22	0	0	0
[1961, 1963]	архитектура усср	Q4059255	Академия строительства и архитектуры УССР	P576	дата прекращения существования	0	0	1962-01-01	0	0	0
[1954, 1958]	архитектура усср	Q4059255	Академия строительства и архитектуры УССР	P571	дата основания/создания/возникновения	0	0	1955-09-22	0	0	0
[1933, 1942]	архитектурный институт	Q4304042	МАрхИ	P571	дата основания/создания/возникновения	0	0	1933-10-14	0	0	0
[1975, 1982]	арциховский а	Q2637042	Артемий Владимирович Арциховский	P570	дата смерти	0	0	1978-02-17	0	0	0
[1989, 1994]	арчи гудвин	Q633841	Арчи Гудвин	P166	полученные награды	Q18415104	0	0	0	0	1992-01-01
[1946, 1947]	арчибальд керр	Q633241	Арчибальд Кларк Керр	P39	занимаемая должность	ambassador of the United Kingdom to the Soviet Union	0	0	1942-01-01	1946-01-01	0
[1940, 1946]	арчибальд кларк	Q633241	Арчибальд Кларк Керр	P39	занимаемая должность	ambassador of the United Kingdom to the Soviet Union	0	0	1942-01-01	1946-01-01	0
[1940, 1946]	арчибальд кларк	Q633241	Арчибальд Кларк Керр	P39	занимаемая должность	ambassador of the United Kingdom to China	0	0	1938-01-01	1942-01-01	0
[2002, 2006]	арчил гомиашвили	Q2372864	Арчил Михайлович Гомиашвили	P570	дата смерти	0	0	2005-05-31	0	0	0
[1996, 2001]	арье драть	Q2670985	Дери, Арье	P39	занимаемая должность	депутат кнессета	0	0	1996-06-17	1999-06-07	0
[1996, 2001]	арье драть	Q2670985	Дери, Арье	P39	занимаемая должность	депутат кнессета	0	0	1992-07-13	1996-06-17	0
[1994, 1996]	ярмольник и	Q4538670	Леонид Исаакович Ярмольник	P166	полученные награды	Золотой овен	0	0	0	0	1995-01-01
[1979, 1981]	яровой е	Q4538725	Яровой, Юрий Евгеньевич	P570	дата смерти	0	0	1980-08-07	0	0	0
[1965, 1967]	яровой и	Q4538691	Ирина Яровая	P569	дата рождения	0	0	1966-10-17	0	0	0
[2004, 2009]	ярополец гончаров	Q4538749	Ярополец	P131	административно-территориальная единица	Сельское поселение Ярополецкое	0	0	2006-01-01	0	0
[2006, 2008]	ярополец чернышев	Q4538749	Ярополец	P131	административно-территориальная единица	Сельское поселение Ярополецкое	0	0	2006-01-01	0	0
[1949, 1953]	ярослав александрович	Q4132223	Галан, Ярослав Александрович	P570	дата смерти	0	0	1949-10-24	0	0	0
[1949, 1953]	ярослав александрович	Q4132223	Галан, Ярослав Александрович	P2032	окончание периода активности	0	0	1949-01-01	0	0	0
[1980, 1982]	ярослав александрович	Q21534879	Скидан, Ярослав Александрович	P569	дата рождения	0	0	1981-10-23	0	0	0
[2006, 2007]	ярослав александрович	Q8049466	Крушельницкий, Ярослав Александрович	P54	член спортивной команды	Навбахор	0	0	2005-01-01	2006-01-01	0
[1988, 1992]	ярослав антонович	Q4126894	Вощак, Ярослав Антонович	P570	дата смерти	0	0	1989-03-02	0	0	0
[1980, 1983]	ярослав борисович	Q2394247	Лопатинский, Ярослав Борисович	P570	дата смерти	0	0	1981-03-10	0	0	0
[1987, 1990]	ярослав васильевич	Q967372	Хабаров, Ярослав Васильевич	P569	дата рождения	0	0	1989-03-05	0	0	0
[1972, 1977]	ярослав васильевич	Q779932	Смеляков, Ярослав Васильевич	P570	дата смерти	0	0	1972-11-27	0	0	0
[1962, 1964]	ярослав викторович	Q4067403	Антонов, Ярослав Викторович	P569	дата рождения	0	0	1963-01-10	0	0	0
[1988, 1989]	ярослав владимирович	Q19618615	Кузнецов, Ярослав Владимирович	P569	дата рождения	0	0	1988-09-24	0	0	0
[2007, 2009]	ярослав владимирович	Q328882	Ракицкий, Ярослав Владимирович	P54	член спортивной команды	молодёжная сборная Украины по футболу	0	0	2008-01-01	2011-01-01	0
[2007, 2009]	ярослав владимирович	Q982242	Жеребух, Ярослав Владимирович	P2962	шахматный титул	международный мастер	0	0	2007-01-01	0	0
[1991, 1999]	ярослав владимирович	Q982242	Жеребух, Ярослав Владимирович	P569	дата рождения	0	0	1993-07-14	0	0	0
[1950, 1951]	ярослав всеволодович	Q4452398	Татаринов, Ярослав Всеволодович	P569	дата рождения	0	0	1950-06-30	0	0	0
[1947, 1954]	ярослав галан	Q4132223	Галан, Ярослав Александрович	P570	дата смерти	0	0	1949-10-24	0	0	0
[1947, 1954]	ярослав галан	Q4132223	Галан, Ярослав Александрович	P2032	окончание периода активности	0	0	1949-01-01	0	0	0
[1955, 1964]	ярослав гейровский	Q157701	Ярослав Гейровский	P1411	номинирован на	Нобелевская премия по химии	0	0	0	0	1956-01-01
