Year or Period	Bigram	#Q	Subject	#P	Predicate	Object	Organization	Just Date	Start Time	End Time	Time Point
[1970, 1974]	яковлевич горбань	Q4143503	Григорий Яковлевич Горбань	P166	полученные награды	Герой Социалистического Труда	0	0	0	0	1971-03-30
[1970, 1974]	яковлевич горбань	Q4143503	Григорий Яковлевич Горбань	P166	полученные награды	орден Ленина	0	0	0	0	1971-03-30
[1984, 1988]	яковлевич горин	Q4144165	Василий Яковлевич Горин	P166	полученные награды	орден Ленина	0	0	0	0	1985-04-02
[1996, 1997]	яковлевич горин	Q4144165	Василий Яковлевич Горин	P166	полученные награды	орден «За заслуги перед Отечеством» III степени	0	0	0	0	1996-06-07
[1984, 1988]	яковлевич горин	Q4144165	Василий Яковлевич Горин	P166	полученные награды	орден Отечественной войны II степени	0	0	0	0	1985-03-11
[1965, 1966]	яковлевич горин	Q4144165	Василий Яковлевич Горин	P166	полученные награды	орден Ленина	0	0	0	0	1965-01-01
[1984, 1988]	яковлевич горин	Q4144165	Василий Яковлевич Горин	P166	полученные награды	Герой Социалистического Труда	0	0	0	0	1985-04-02
[1984, 1988]	яковлевич горин	Q4144165	Василий Яковлевич Горин	P166	полученные награды	медаль «Серп и Молот»	0	0	0	0	1985-04-02
[2006, 2008]	яковлевич гуревич	Q302163	Гуревич, Арон Яковлевич	P570	дата смерти	0	0	2006-08-05	0	0	0
[1989, 1997]	яковлевич гуревич	Q302163	Гуревич, Арон Яковлевич	P166	полученные награды	Государственная премия Российской Федерации	0	0	0	0	1993-01-01
[1989, 1997]	яковлевич гуревич	Q302163	Гуревич, Арон Яковлевич	P463	участник организации или клуба	Американская академия медиевистики	0	0	1989-01-01	0	0
[1994, 1996]	яковлевич гусаров	Q4152618	Гусаров, Дмитрий Яковлевич	P570	дата смерти	0	0	1995-08-07	0	0	0
[1987, 1988]	яковлевич евдокимов	Q52961206	Леонид Яковлевич Евдокимов	P569	дата рождения	0	0	1987-07-07	0	0	0
[1996, 1998]	яковлевич захаров	Q4188632	Захаров, Василий Яковлевич	P570	дата смерти	0	0	1996-09-26	0	0	0
[1994, 1996]	яковлевич иванов	Q4196104	Иванов, Георгий Яковлевич	P570	дата смерти	0	0	1994-09-15	0	0	0
[1927, 1930]	яковлевич карпов	Q15068399	Карпов, Иван Яковлевич	P569	дата рождения	0	0	1927-07-21	0	0	0
[1953, 1954]	яковлевич климов	Q562781	Владимир Яковлевич Климов	P463	участник организации или клуба	Академия наук СССР	0	0	1953-01-01	0	0
[2007, 2009]	яковлевич колесников	Q16664698	Колесников, Александр Яковлевич	P570	дата смерти	0	0	2008-01-23	0	0	0
[2005, 2008]	яковлевич кондратьев	Q11181879	Кондратьев, Кирилл Яковлевич	P570	дата смерти	0	0	2006-05-01	0	0	0
[1999, 2002]	яковлевич кондратьев	Q4230583	Кондратьев, Александр Яковлевич	P570	дата смерти	0	0	2000-02-29	0	0	0
[1995, 2005]	яковлевич корогодский	Q4233695	Корогодский, Зиновий Яковлевич	P570	дата смерти	0	0	2004-05-22	0	0	0
[1948, 1949]	яковлевич кузнецов	Q4245038	Кузнецов, Николай Яковлевич	P570	дата смерти	0	0	1948-04-08	0	0	0
[1993, 1994]	яковлевич лакшин	Q4253372	Лакшин, Владимир Яковлевич	P570	дата смерти	0	0	1993-07-26	0	0	0
[1975, 1980]	яковлевич лемешев	Q972380	Сергей Яковлевич Лемешев	P570	дата смерти	0	0	1977-06-26	0	0	0
[2007, 2009]	яковлевич лившиц	Q4261106	Лившиц, Матус Яковлевич	P570	дата смерти	0	0	2008-03-24	0	0	0
[1964, 1965]	яковлевич лурье	Q4269740	Лурье, Соломон Яковлевич	P570	дата смерти	0	0	1964-10-30	0	0	0
[1959, 1964]	яковлевич малиновский	Q204338	Родион Яковлевич Малиновский	P166	полученные награды	орден «Звезда Республики Индонезии»	0	0	0	0	1963-01-01
[1959, 1964]	яковлевич малиновский	Q204338	Родион Яковлевич Малиновский	P166	полученные награды	орден Сухэ-Батора	0	0	0	0	1961-01-01
[1934, 1938]	яковлевич марра	Q116309	Николай Яковлевич Марр	P570	дата смерти	0	0	1934-12-20	0	0	0
[1988, 1993]	яковлевич мартынов	Q4282770	Мартынов, Дмитрий Яковлевич	P570	дата смерти	0	0	1989-10-22	0	0	0
[1991, 1992]	яковлевич марченко	Q15072077	Марченко, Александр Яковлевич	P570	дата смерти	0	0	1991-12-22	0	0	0
[1953, 1968]	яковлевич маршак	Q2498968	М. Ильин	P570	дата смерти	0	0	1953-11-15	0	0	0
[1953, 1968]	яковлевич маршак	Q435584	Самуил Яковлевич Маршак	P570	дата смерти	0	0	1964-07-04	0	0	0
[2003, 2006]	яковлевич новиков	Q18168709	Новиков, Владимир Яковлевич	P570	дата смерти	0	0	2004-06-01	0	0	0
[1954, 1955]	яковлевич орлов	Q3740440	Орлов, Александр Яковлевич	P570	дата смерти	0	0	1954-01-28	0	0	0
[1965, 1967]	яковлевич павлин	Q4341418	Павлинов, Павел Яковлевич	P570	дата смерти	0	0	1966-02-02	0	0	0
[1982, 1984]	яковлевич перепелкин	Q4350805	Перепёлкин, Юрий Яковлевич	P570	дата смерти	0	0	1982-03-07	0	0	0
[1971, 1975]	яковлевич райзман	Q1711790	Юлий Яковлевич Райзман	P166	полученные награды	орден Ленина	0	0	0	0	1973-12-20
[1964, 1965]	яковлевич райзман	Q1711790	Юлий Яковлевич Райзман	P166	полученные награды	народный артист СССР	0	0	0	0	1964-01-01
[1982, 1986]	яковлевич райзман	Q1711790	Юлий Яковлевич Райзман	P166	полученные награды	орден Дружбы народов	0	0	0	0	1983-12-14
[1971, 1975]	яковлевич райзман	Q1711790	Юлий Яковлевич Райзман	P166	полученные награды	медаль «Серп и Молот»	0	0	0	0	1973-12-20
[1967, 1968]	яковлевич райзман	Q1711790	Юлий Яковлевич Райзман	P166	полученные награды	орден Ленина	0	0	0	0	1967-11-04
[1982, 1986]	яковлевич райзман	Q1711790	Юлий Яковлевич Райзман	P166	полученные награды	Государственная премия СССР	0	0	0	0	1983-01-01
[1971, 1975]	яковлевич райзман	Q1711790	Юлий Яковлевич Райзман	P166	полученные награды	Герой Социалистического Труда	0	0	0	0	1973-12-20
[1994, 2000]	яковлевич рохлин	Q3919905	Рохлин, Лев Яковлевич	P570	дата смерти	0	0	1998-07-03	0	0	0
[1964, 1968]	яковлевич савицкий	Q523332	Евгений Яковлевич Савицкий	P166	полученные награды	Заслуженный военный лётчик СССР	0	0	0	0	1965-08-19
[1975, 1976]	яковлевич савицкий	Q523332	Евгений Яковлевич Савицкий	P166	полученные награды	орден Клемента Готвальда	0	0	0	0	1975-05-05
[1975, 1976]	яковлевич савицкий	Q523332	Евгений Яковлевич Савицкий	P166	полученные награды	орден «За службу Родине в Вооружённых Силах СССР» III степени	0	0	0	0	1975-04-30
[1980, 1981]	яковлевич савицкий	Q523332	Евгений Яковлевич Савицкий	P166	полученные награды	орден Октябрьской Революции	0	0	0	0	1980-12-23
[1997, 1999]	яковлевич сергеев	Q2846811	Сергеев, Андрей Яковлевич	P570	дата смерти	0	0	1998-11-27	0	0	0
[1957, 1962]	яковлевич соколов	Q2272634	Соколов, Сергей Яковлевич (физик)	P570	дата смерти	0	0	1957-05-20	0	0	0
[1972, 1975]	яковлевич станицын	Q4439421	Виктор Яковлевич Станицын	P166	полученные награды	Государственная премия РСФСР имени К. С. Станиславского	0	0	0	0	1974-01-01
[2003, 2005]	яковлевич флорентьев	Q4491134	Флорентьев, Леонид Яковлевич	P570	дата смерти	0	0	2003-02-08	0	0	0
[1996, 1999]	яковлевич френкель	Q4492662	Френкель, Виктор Яковлевич	P570	дата смерти	0	0	1997-02-07	0	0	0
[1996, 1999]	яковлевич френкель	Q4492667	Френкель, Сергей Яковлевич	P570	дата смерти	0	0	1998-01-01	0	0	0
[1999, 2004]	яковлевич чайка	Q612244	Юрий Яковлевич Чайка	P166	полученные награды	орден Почёта	0	0	0	0	2001-01-01
[2006, 2007]	яковлевич чайка	Q612244	Юрий Яковлевич Чайка	P5012	Специальное звание или классный чин	Действительный государственный советник юстиции	Прокуратура Российской Федерации	0	0	0	2006-01-01
[1970, 1973]	яковлевич черный	Q4514255	Черных, Павел Яковлевич	P570	дата смерти	0	0	1970-08-10	0	0	0
[1961, 1966]	яковлевич шебалин	Q504286	Виссарион Яковлевич Шебалин	P570	дата смерти	0	0	1963-05-28	0	0	0
[1926, 1928]	яковлевич штернберг	Q1822001	Штернберг, Лев Яковлевич	P570	дата смерти	0	0	1927-08-14	0	0	0
[1926, 1928]	яковлевич штернберг	Q4526850	Штернберг, Абрам Яковлевич	P570	дата смерти	0	0	1927-01-01	0	0	0
[1989, 1994]	яковлевич эйдельман	Q4529999	Эйдельман, Натан Яковлевич	P570	дата смерти	0	0	1989-11-29	0	0	0
[1991, 1993]	яковлевич юдин	Q4533786	Юдин, Гавриил Яковлевич	P570	дата смерти	0	0	1991-10-05	0	0	0
[1959, 1963]	яковлевич юрьев	Q4535230	Василий Яковлевич Юрьев	P166	полученные награды	медаль «За трудовую доблесть»	0	0	0	0	1959-12-25
[1959, 1963]	яковлевич юрьев	Q4535230	Василий Яковлевич Юрьев	P166	полученные награды	Герой Социалистического Труда	0	0	0	0	1959-06-29
[1959, 1963]	яковлевич юрьев	Q4535230	Василий Яковлевич Юрьев	P570	дата смерти	0	0	1962-02-08	0	0	0
[1959, 1963]	яковлевич юрьев	Q4535230	Василий Яковлевич Юрьев	P166	полученные награды	медаль «Серп и Молот»	0	0	0	0	1959-06-29
[1948, 1950]	яковлевич яковлев	Q4536952	Яковлев, Сергей Яковлевич	P569	дата рождения	0	0	1948-01-24	0	0	0
[1995, 1996]	яковлевич яковлев	Q4536961	Яковлев, Юрий Яковлевич	P570	дата смерти	0	0	1995-12-29	0	0	0
[1948, 1950]	яковлевич яковлев	Q43429101	Яковлев, Александр Яковлевич	P570	дата смерти	0	0	1948-01-01	0	0	0
[1983, 1993]	яковлевна гинзбург	Q2635034	Лидия Яковлевна Гинзбург	P570	дата смерти	0	0	1990-07-17	0	0	0
[1962, 1963]	яковлевна колотилова	Q4228581	Колотилова, Антонина Яковлевна	P570	дата смерти	0	0	1962-07-06	0	0	0
[1997, 2001]	яковлевна кочин	Q468614	Кочина, Пелагея Яковлевна	P570	дата смерти	0	0	1999-07-03	0	0	0
[1999, 2001]	яковлевна кочина	Q468614	Кочина, Пелагея Яковлевна	P570	дата смерти	0	0	1999-07-03	0	0	0
[1979, 1984]	яковлевна мандельштам	Q234765	Надежда Яковлевна Мандельштам	P570	дата смерти	0	0	1980-12-29	0	0	0
[1965, 1969]	яковлевский район	Q1768315	Яковлевский район	P571	дата основания/создания/возникновения	0	0	1965-01-12	0	0	0
[1965, 1969]	яковлевский район	Q1768315	Яковлевский район	P131	административно-территориальная единица	Белгородская область	0	0	1965-01-12	0	0
[1974, 1976]	якуб говон	Q354695	Якубу Говон	P39	занимаемая должность	президент Нигерии	0	0	1966-08-01	1975-07-29	0
[1965, 1972]	якуб говон	Q354695	Якубу Говон	P39	занимаемая должность	Chief of Army Staff	0	0	1966-01-01	1966-07-01	0
[1965, 1972]	якуб говон	Q354695	Якубу Говон	P39	занимаемая должность	министр иностранных дел Нигерии	0	0	1966-01-01	1967-01-01	0
[1974, 1976]	якуб говон	Q354695	Якубу Говон	P39	занимаемая должность	председатель Организации африканского единства	0	0	1973-05-27	1974-06-12	0
[1945, 1947]	якубович а	Q1967448	Леонид Аркадьевич Якубович	P569	дата рождения	0	0	1945-07-31	0	0	0
[1995, 1996]	якубович л	Q1967448	Леонид Аркадьевич Якубович	P166	полученные награды	ТЭФИ	0	0	0	0	1995-01-01
[1977, 1981]	якубович л	Q1967448	Леонид Аркадьевич Якубович	P2031	начало периода активности	0	0	1980-01-01	0	0	0
[1981, 1983]	якубович я	Q47097912	Якубович, Яков Борисович	P569	дата рождения	0	0	1981-05-04	0	0	0
[1953, 1956]	якубовский а	Q4537157	Якубовский, Александр Юрьевич	P570	дата смерти	0	0	1953-03-21	0	0	0
[1941, 1945]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	медаль «За боевые заслуги»	0	0	0	0	1944-11-03
[1968, 1973]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	Почётное оружие с золотым изображением Государственного герба СССР	0	0	0	0	1968-02-22
[1941, 1945]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	орден Ленина	0	0	0	0	1944-01-10
[1968, 1973]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	орден Клемента Готвальда	0	0	0	0	1970-04-30
[1968, 1973]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	орден Знамени	0	0	0	0	1970-01-01
[1968, 1973]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	орден Карла Маркса	0	0	0	0	1970-01-01
[1968, 1973]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	орден Звезды Социалистической Республики Румыния	0	0	0	0	1969-01-01
[1968, 1973]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	командор со звездой ордена Возрождения Польши	0	0	0	0	1968-02-23
[1968, 1973]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	орден Сухэ-Батора	0	0	0	0	1971-07-06
[1968, 1973]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	орден Ленина	0	0	0	0	1972-01-06
[1941, 1945]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	Герой Советского Союза	0	0	0	0	1944-09-23
[1968, 1973]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	орден Ленина	0	0	0	0	1968-02-22
[1968, 1973]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	орден Сухэ-Батора	0	0	0	0	1968-02-23
[1965, 1966]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	орден «За заслуги перед Отечеством» в золоте	0	0	0	0	1965-01-01
[1941, 1945]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	медаль «Золотая Звезда»	0	0	0	0	1944-09-23
[1975, 1976]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	орден «За службу Родине в Вооружённых Силах СССР» III степени	0	0	0	0	1975-04-30
[1968, 1973]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	орден Народной Республики Болгария	0	0	0	0	1968-02-22
[1941, 1945]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	орден Красного Знамени	0	0	0	0	1944-08-30
[1935, 1937]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P410	воинское звание	лейтенант	0	0	1936-01-01	0	0
[1941, 1945]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P410	воинское звание	майор	0	0	1941-12-01	0	0
[1941, 1945]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	Герой Советского Союза	0	0	0	0	1944-01-10
[1941, 1945]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	медаль «Золотая Звезда»	0	0	0	0	1944-01-10
[1941, 1945]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	орден Отечественной войны I степени	0	0	0	0	1943-08-21
[1941, 1945]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	орден Красного Знамени	0	0	0	0	1943-02-14
[1941, 1945]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	орден Красного Знамени	0	0	0	0	1942-07-21
[1941, 1945]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P410	воинское звание	подполковник	0	0	1942-03-27	0	0
[1941, 1945]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P410	воинское звание	полковник	0	0	1942-11-30	0	0
[1968, 1973]	якубовский и	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	Герой ЧССР	0	0	0	0	1970-04-30
[1970, 1972]	якубовский иван	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	Герой ЧССР	0	0	0	0	1970-04-30
[1970, 1972]	якубовский иван	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	орден Клемента Готвальда	0	0	0	0	1970-04-30
[1970, 1972]	якубовский иван	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	орден Карла Маркса	0	0	0	0	1970-01-01
[1970, 1972]	якубовский иван	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	орден Знамени	0	0	0	0	1970-01-01
[1976, 1977]	якубовский иван	Q48048	Иван Игнатьевич Якубовский	P570	дата смерти	0	0	1976-11-30	0	0	0
[1962, 1964]	якубовский иван	Q48048	Иван Игнатьевич Якубовский	P410	воинское звание	генерал армии	0	0	1962-04-27	0	0
[1962, 1964]	якубовский иван	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	орден Ленина	0	0	0	0	1962-01-06
[1970, 1972]	якубовский иван	Q48048	Иван Игнатьевич Якубовский	P166	полученные награды	орден Сухэ-Батора	0	0	0	0	1971-07-06
[1970, 1974]	якутский опера	Q12100482	Государственный театр оперы и балета Республики Саха (Якутия) имени Д.К. Сивцева – Суоруна Омоллоона	P571	дата основания/создания/возникновения	0	0	1971-01-01	0	0	0
[1972, 1976]	якутский речной	Q4537280	Якутский речной порт	P571	дата основания/создания/возникновения	0	0	1972-01-01	0	0	0
[1956, 1957]	якушева а	Q4537301	Ада Якушева	P69	учебное заведение	Московский педагогический государственный университет	0	0	1952-01-01	1956-01-01	0
