Year or Period	Bigram	#Q	Subject	#P	Predicate	Object	Organization	Just Date	Start Time	End Time	Time Point
[1951, 1956]	а серов	Q464719	Иван Александрович Серов	P166	полученные награды	орден Красного Знамени	0	0	0	0	1954-11-05
[1951, 1956]	а серов	Q464719	Иван Александрович Серов	P166	полученные награды	орден Ленина	0	0	0	0	1955-08-25
[1951, 1956]	а серов	Q464719	Иван Александрович Серов	P166	полученные награды	орден Красного Знамени	0	0	0	0	1955-12-31
[1951, 1956]	а серов	Q464719	Иван Александрович Серов	P166	полученные награды	орден «Крест Грюнвальда» II класса	0	0	0	0	1955-11-11
[1951, 1956]	а серов	Q464719	Иван Александрович Серов	P166	полученные награды	медаль «За Одру, Нису и Балтику»	0	0	0	0	1955-12-27
[1985, 1993]	а серов	Q464719	Иван Александрович Серов	P166	полученные награды	юбилейная медаль «70 лет Вооружённых Сил СССР»	0	0	0	0	1988-01-01
[1947, 1949]	а серов	Q464719	Иван Александрович Серов	P166	полученные награды	медаль «В память 800-летия Москвы»	0	0	0	0	1947-01-01
[1947, 1949]	а серов	Q464719	Иван Александрович Серов	P166	полученные награды	юбилейная медаль «30 лет Советской Армии и Флота»	0	0	0	0	1948-01-01
[1951, 1956]	а серов	Q464719	Иван Александрович Серов	P166	полученные награды	медаль «За Варшаву 1939—1945»	0	0	0	0	1955-12-27
[1985, 1993]	а серов	Q464719	Иван Александрович Серов	P166	полученные награды	юбилейная медаль «Сорок лет Победы в Великой Отечественной войне 1941—1945 гг.»	0	0	0	0	1985-01-01
[1985, 1993]	а серов	Q464719	Иван Александрович Серов	P570	дата смерти	0	0	1990-07-01	0	0	0
[1923, 1932]	а серый	Q4417863	Серый, Александр Иванович	P569	дата рождения	0	0	1927-10-27	0	0	0
[1982, 1990]	а серый	Q4417863	Серый, Александр Иванович	P570	дата смерти	0	0	1987-10-16	0	0	0
[1943, 1947]	а слон	Q4423947	Слонов, Иван Артемьевич	P570	дата смерти	0	0	1945-09-19	0	0	0
[1975, 1979]	а слонимский	Q598050	Слонимский, Антоний	P570	дата смерти	0	0	1976-07-04	0	0	0
[2001, 2003]	а смирнов	Q1976432	Смирнов, Дмитрий Александрович	P54	член спортивной команды	Москва	0	0	1998-01-01	2002-01-01	0
[1990, 1995]	а смирнов	Q4424796	Дуня Смирнова	P2031	начало периода активности	0	0	1992-01-01	0	0	0
[1941, 1945]	а смирнов	Q4424586	Андрей Сергеевич Смирнов	P569	дата рождения	0	0	1941-03-12	0	0	0
[1941, 1945]	а смирнов	Q4424582	Смирнов, Андрей Кириллович	P570	дата смерти	0	0	1941-10-08	0	0	0
[1968, 1976]	а солженицын	Q34474	Александр Исаевич Солженицын	P166	полученные награды	Нобелевская премия по литературе	0	0	0	0	1970-01-01
[1980, 1986]	а соловей	Q535172	Владимир Алексеевич Соловьёв	P166	полученные награды	медаль «Золотая Звезда»	0	0	0	0	1984-10-02
[1980, 1986]	а соловей	Q535172	Владимир Алексеевич Соловьёв	P166	полученные награды	Лётчик-космонавт СССР	0	0	0	0	1984-10-02
[1980, 1986]	а соловей	Q535172	Владимир Алексеевич Соловьёв	P166	полученные награды	Герой Советского Союза	0	0	0	0	1984-10-02
[1967, 1971]	а соловей	Q447311	Анатолий Яковлевич Соловьёв	P69	учебное заведение	Черниговское высшее военное авиационное училище лётчиков	0	0	1968-08-01	1972-10-01	0
[1953, 1954]	а соловей	Q4428003	Соловьёв, Андрей Борисович	P569	дата рождения	0	0	1953-01-01	0	0	0
[1957, 1960]	а соловей	Q4428006	Соловьёв, Андрей Эрихович	P569	дата рождения	0	0	1958-04-14	0	0	0
[1980, 1986]	а соловей	Q535172	Владимир Алексеевич Соловьёв	P166	полученные награды	орден Ленина	0	0	0	0	1984-10-02
[1980, 1986]	а соловей	Q535172	Владимир Алексеевич Соловьёв	P166	полученные награды	Кирти Чакра	0	0	0	0	1985-01-01
[1980, 1986]	а соловей	Q535172	Владимир Алексеевич Соловьёв	P166	полученные награды	кавалер ордена Почётного легиона	0	0	0	0	1982-01-01
[2000, 2004]	а соловьев	Q535172	Владимир Алексеевич Соловьёв	P166	полученные награды	орден Достык	0	0	0	0	2001-12-10
[1945, 1949]	а соловьев	Q447311	Анатолий Яковлевич Соловьёв	P569	дата рождения	0	0	1948-01-16	0	0	0
[1988, 1994]	а соловьев	Q4428003	Соловьёв, Андрей Борисович	P570	дата смерти	0	0	1993-09-27	0	0	0
[1982, 1983]	а соловьев	Q535172	Владимир Алексеевич Соловьёв	P166	полученные награды	кавалер ордена Почётного легиона	0	0	0	0	1982-01-01
[1958, 1960]	а соловьев	Q4428006	Соловьёв, Андрей Эрихович	P569	дата рождения	0	0	1958-04-14	0	0	0
[1945, 1949]	а соловьев	Q535172	Владимир Алексеевич Соловьёв	P569	дата рождения	0	0	1946-11-11	0	0	0
[1940, 1944]	а старец	Q4440811	Старцев, Николай Александрович	P570	дата смерти	0	0	1940-01-01	0	0	0
[1988, 1995]	а столыпин	Q284385	Столыпин, Аркадий Петрович	P570	дата смерти	0	0	1990-12-11	0	0	0
[1923, 1927]	а столыпин	Q4442992	Столыпин, Александр Аркадьевич	P570	дата смерти	0	0	1925-11-23	0	0	0
[1993, 1996]	а столяров	Q502176	Столяров, Андрей Юрьевич	P106	род занятий	теннисист	0	0	1995-01-01	0	0
[1965, 1966]	а стрелец	Q369974	Эдуард Анатольевич Стрельцов	P54	член спортивной команды	Торпедо	0	0	1965-01-01	1970-01-01	0
[1987, 1996]	а стрелец	Q369974	Эдуард Анатольевич Стрельцов	P570	дата смерти	0	0	1990-07-22	0	0	0
[1954, 1955]	а стрелец	Q369974	Эдуард Анатольевич Стрельцов	P54	член спортивной команды	Торпедо	0	0	1954-01-01	1958-01-01	0
[1926, 1928]	а сухомлин	Q1093873	Владимир Александрович Сухомлинов	P570	дата смерти	0	0	1926-02-02	0	0	0
[1965, 1966]	а сыр	Q4448066	Сыров, Игорь Анатольевич	P569	дата рождения	0	0	1965-02-12	0	0	0
[1970, 1974]	а таран	Q4451536	Павел Андреевич Таран	P166	полученные награды	орден Трудового Красного Знамени	0	0	0	0	1973-05-30
[1970, 1974]	а таран	Q4451536	Павел Андреевич Таран	P166	полученные награды	орден Полярной Звезды	0	0	0	0	1971-07-06
[1987, 1988]	а тарханов	Q619502	Тарханов, Александр Фёдорович	P54	член спортивной команды	ФК СКА Ростов-на-Дону	0	0	1987-01-01	1988-01-01	0
[1968, 1970]	а татарский	Q2627503	Александр Михайлович Татарский	P2031	начало периода активности	0	0	1969-01-01	0	0	0
[1956, 1959]	а телегин	Q60444623	Телегин, Александр Иванович	P569	дата рождения	0	0	1957-02-22	0	0	0
[2002, 2003]	а терехин	Q4456383	Терёхин, Сергей Анатольевич	P39	занимаемая должность	народный депутат Украины	0	0	1998-05-12	2002-05-14	0
[2002, 2003]	а терехин	Q4456383	Терёхин, Сергей Анатольевич	P39	занимаемая должность	народный депутат Украины	0	0	2002-05-14	2005-09-08	0
[1963, 1964]	а терехин	Q4456383	Терёхин, Сергей Анатольевич	P569	дата рождения	0	0	1963-09-29	0	0	0
[1951, 1953]	а терещенко	Q1963481	Сергей Александрович Терещенко	P569	дата рождения	0	0	1951-03-30	0	0	0
[1995, 1997]	а территория	Q4456215	Территория А	P580	дата начала	0	0	1995-09-17	0	0	0
[1978, 1986]	а тихий	Q4458479	Тихий, Алексей Иванович	P570	дата смерти	0	0	1984-05-05	0	0	0
[2000, 2005]	а тихонов	Q502637	Тихонов, Андрей Валерьевич	P54	член спортивной команды	Крылья Советов	0	0	2001-01-01	2004-01-01	0
[2000, 2005]	а тихонов	Q502637	Тихонов, Андрей Валерьевич	P54	член спортивной команды	Маккаби	0	0	2000-01-01	2000-01-01	0
[2000, 2005]	а тихонов	Q502637	Тихонов, Андрей Валерьевич	P54	член спортивной команды	сборная России по футболу	0	0	1996-01-01	2000-01-01	0
[2000, 2005]	а тихонов	Q502637	Тихонов, Андрей Валерьевич	P54	член спортивной команды	Спартак	0	0	1992-01-01	2000-01-01	0
[1986, 1994]	а товстоногов	Q862244	Георгий Александрович Товстоногов	P570	дата смерти	0	0	1989-05-23	0	0	0
[1972, 1976]	а толмачев	Q4459783	Толмачёв, Андрей Андреевич	P569	дата рождения	0	0	1973-01-11	0	0	0
[1984, 1985]	а третьяк	Q316864	Третьяк, Владислав Александрович	P166	полученные награды	орден Трудового Красного Знамени	0	0	0	0	1984-01-01
[2005, 2007]	а третьяк	Q316864	Третьяк, Владислав Александрович	P166	полученные награды	заслуженный работник физической культуры Российской Федерации	0	0	0	0	2006-01-01
[1960, 1962]	а третьяков	Q4462677	Третьяков, Виктор Анатольевич	P569	дата рождения	0	0	1961-03-07	0	0	0
[1974, 1978]	а трифонов	Q4463267	Трифонов, Александр Юрьевич	P569	дата рождения	0	0	1975-09-08	0	0	0
[1989, 1995]	а троицкий	Q4463473	Артемий Троицкий	P166	полученные награды	медаль «Защитнику свободной России»	0	0	0	0	1994-01-01
[1977, 1979]	а трояновский	Q4464067	Трояновская, Анна Ивановна	P570	дата смерти	0	0	1977-01-01	0	0	0
[1982, 1988]	а трусы	Q4464536	Трусов, Аркадий Васильевич	P570	дата смерти	0	0	1982-07-14	0	0	0
[1972, 1973]	а туполев	Q219734	Андрей Николаевич Туполев	P166	полученные награды	Герой Социалистического Труда	0	0	0	0	1972-09-22
[1972, 1973]	а туполев	Q219734	Андрей Николаевич Туполев	P570	дата смерти	0	0	1972-12-23	0	0	0
[1972, 1973]	а туполев	Q153610	Алексей Андреевич Туполев	P166	полученные награды	медаль «Серп и Молот»	0	0	0	0	1972-09-22
[1972, 1973]	а туполев	Q153610	Алексей Андреевич Туполев	P166	полученные награды	Герой Социалистического Труда	0	0	0	0	1972-09-22
[1972, 1973]	а туполев	Q219734	Андрей Николаевич Туполев	P166	полученные награды	медаль «Серп и Молот»	0	0	0	0	1972-09-22
[1972, 1973]	а туполев	Q219734	Андрей Николаевич Туполев	P166	полученные награды	Государственная премия СССР	0	0	0	0	1972-01-01
[1972, 1973]	а туполев	Q153610	Алексей Андреевич Туполев	P166	полученные награды	орден Ленина	0	0	0	0	1972-09-22
[1965, 1967]	а ульянов	Q376335	Михаил Александрович Ульянов	P166	полученные награды	Ленинская премия	0	0	0	0	1966-01-01
[1965, 1967]	а ульянов	Q376335	Михаил Александрович Ульянов	P166	полученные награды	народный артист РСФСР	0	0	0	0	1965-11-26
[1980, 1984]	а ульянов	Q376335	Михаил Александрович Ульянов	P166	полученные награды	Государственная премия СССР	0	0	0	0	1983-01-01
[1969, 1970]	а ульянов	Q376335	Михаил Александрович Ульянов	P166	полученные награды	народный артист СССР	0	0	0	0	1969-09-29
[2000, 2002]	а ульянов	Q376335	Михаил Александрович Ульянов	P166	полученные награды	Ника	0	0	0	0	2000-01-01
[1926, 1929]	а ульянов	Q376335	Михаил Александрович Ульянов	P569	дата рождения	0	0	1927-11-20	0	0	0
[1948, 1949]	а ус	Q4477836	Леонтий Андреевич Усов	P569	дата рождения	0	0	1948-01-10	0	0	0
[2003, 2009]	а усманов	Q503147	Алишер Бурханович Усманов	P166	полученные награды	почётная грамота Президента Российской Федерации	0	0	0	0	2008-09-08
[2003, 2009]	а усманов	Q503147	Алишер Бурханович Усманов	P166	полученные награды	орден Почёта	0	0	0	0	2004-03-17
[1964, 1965]	а фадеев	Q1359070	Александр Фадеев	P569	дата рождения	0	0	1964-01-04	0	0	0
[1977, 1981]	а федин	Q704015	Федин, Константин Александрович	P570	дата смерти	0	0	1977-07-15	0	0	0
[1980, 1982]	а федоров	Q2399011	Зоя Алексеевна Фёдорова	P570	дата смерти	0	0	1981-12-11	0	0	0
[1967, 1970]	а федосеев	Q4482099	Федосеев, Григорий Анисимович	P570	дата смерти	0	0	1968-06-29	0	0	0
[1929, 1933]	а федотов	Q4482221	Федотов, Сергей Александрович	P569	дата рождения	0	0	1931-03-19	0	0	0
[2002, 2007]	а фельдман	Q4482504	Фельдман, Александр Борисович	P39	занимаемая должность	народный депутат Украины	0	0	2006-05-25	2007-06-15	0
[2002, 2007]	а фельдман	Q4482504	Фельдман, Александр Борисович	P39	занимаемая должность	народный депутат Украины	0	0	2002-05-14	2006-05-25	0
[2001, 2005]	а фетисов	Q553302	Вячеслав Александрович Фетисов	P166	полученные награды	заслуженный тренер России	0	0	0	0	2002-01-01
[1999, 2005]	а фирсов	Q488039	Фирсов, Анатолий Васильевич	P570	дата смерти	0	0	2000-07-24	0	0	0
[1963, 1967]	а фокс	Q220396	Вивика А. Фокс	P569	дата рождения	0	0	1964-07-30	0	0	0
[1962, 1970]	а фомин	Q4491464	Андрей Владимирович Фомин	P569	дата рождения	0	0	1964-02-03	0	0	0
[1988, 1992]	а фонтан	Q259815	Фонтана, Арианна	P569	дата рождения	0	0	1990-04-14	0	0	0
[2003, 2007]	а франклин	Q125121	Арета Франклин	P1411	номинирован на	Премия «Золотой глобус» за лучшую песню	0	0	0	0	2006-01-01
[1997, 1999]	а франклин	Q125121	Арета Франклин	P1411	номинирован на	Премия Грэмми за лучший R&B-альбом	0	0	0	0	1998-01-01
[2003, 2007]	а франклин	Q125121	Арета Франклин	P1411	номинирован на	Премия за лучшую песню Ассоциации кинокритиков	0	0	0	0	2006-01-01
[2003, 2007]	а франклин	Q125121	Арета Франклин	P1411	номинирован на	Премия Грэмми за лучшее исполнение традиционного R&B	0	0	0	0	2005-01-01
[2003, 2007]	а франклин	Q125121	Арета Франклин	P1411	номинирован на	NAACP Image Award лучшей исполнительнице	0	0	0	0	2004-01-01
[2003, 2007]	а франклин	Q125121	Арета Франклин	P1411	номинирован на	Soul Train Music Award for Best R&B/Soul Album, Female	0	0	0	0	2004-01-01
[2003, 2007]	а франклин	Q125121	Арета Франклин	P1411	номинирован на	Премия Грэмми за лучшее исполнение традиционного R&B	0	0	0	0	2003-01-01
[2003, 2007]	а франклин	Q125121	Арета Франклин	P1411	номинирован на	Премия Грэмми за лучший R&B-альбом	0	0	0	0	2003-01-01
[1997, 1999]	а франклин	Q125121	Арета Франклин	P1411	номинирован на	Премия «Грэмми» за лучшее женское вокальное исполнение в стиле ритм-н-блюз	0	0	0	0	1998-01-01
[1997, 1999]	а франклин	Q125121	Арета Франклин	P166	полученные награды	Зал славы премии «Грэмми»	0	0	0	0	1997-01-01
[1997, 1999]	а франклин	Q125121	Арета Франклин	P166	полученные награды	Зал славы NAACP Image Award	0	0	0	0	1997-01-01
[1997, 1999]	а франклин	Q125121	Арета Франклин	P166	полученные награды	Зал славы премии «Грэмми»	0	0	0	0	1998-01-01
[2003, 2007]	а франклин	Q125121	Арета Франклин	P166	полученные награды	Премия Грэмми за лучшее исполнение традиционного R&B	0	0	0	0	2003-01-01
[2003, 2007]	а франклин	Q125121	Арета Франклин	P166	полученные награды	Премия Грэмми за лучшее исполнение традиционного R&B	0	0	0	0	2005-01-01
[1980, 1981]	а франклин	Q125121	Арета Франклин	P1411	номинирован на	Премия «Грэмми» за лучшее женское вокальное исполнение в стиле ритм-н-блюз	0	0	0	0	1980-01-01
[2003, 2007]	а франклин	Q125121	Арета Франклин	P166	полученные награды	Президентская медаль Свободы	0	0	0	0	2005-01-01
[1997, 1999]	а франклин	Q125121	Арета Франклин	P69	учебное заведение	Джульярдская школа	0	0	1997-01-01	0	0
[1986, 1996]	а француз	Q4492443	Француз, Исидор Аронович	P570	дата смерти	0	0	1991-01-01	0	0	0
[1964, 1971]	а фролов	Q4492918	Дмитрий Алексеевич Фролов	P569	дата рождения	0	0	1966-02-27	0	0	0
[1966, 1968]	а хачатурян	Q152293	Арам Хачатурян	P166	полученные награды	орден Трудового Красного Знамени	0	0	0	0	1966-10-14
[1960, 1962]	а цветков	Q4356903	Цветков, Николай Александрович	P569	дата рождения	0	0	1960-05-12	0	0	0
[2006, 2007]	а чайка	Q4506724	Чайка, Александр Леонидович	P54	член спортивной команды	Днепр	0	0	2006-01-01	2007-01-01	0
[1957, 1960]	а черенков	Q76970	Черенков, Павел Алексеевич	P166	полученные награды	Нобелевская премия по физике	0	0	0	0	1958-01-01
[1957, 1960]	а черенков	Q76970	Черенков, Павел Алексеевич	P1411	номинирован на	Нобелевская премия по физике	0	0	0	0	1957-01-01
[1957, 1960]	а черенков	Q76970	Черенков, Павел Алексеевич	P1411	номинирован на	Нобелевская премия по физике	0	0	0	0	1958-01-01
[2006, 2008]	а черномор	Q4514053	Черноморов, Александр Николаевич	P39	занимаемая должность	народный депутат Украины	0	0	2007-11-23	2012-12-12	0
[1984, 1988]	а чеснок	Q502002	Чесноков, Андрей Эдуардович	P106	род занятий	теннисист	0	0	1985-01-01	0	0
[1966, 1967]	а чехов	Q84708	Чехова, Ада Михайловна	P570	дата смерти	0	0	1966-01-28	0	0	0
[2002, 2006]	а шагинян	Q16371416	Шагинян, Аршам Арташесович	P570	дата смерти	0	0	2004-12-13	0	0	0
[1991, 1993]	а шалимов	Q4519699	Шалимов, Александр Иванович	P570	дата смерти	0	0	1991-02-04	0	0	0
[1962, 1963]	а шапиро	Q4520193	Шапиро, Адольф Яковлевич	P2031	начало периода активности	0	0	1962-01-01	0	0	0
[2001, 2005]	а шарон	Q60206	Ариель Шарон	P39	занимаемая должность	премьер-министр Израиля	0	0	2001-03-07	2006-04-14	0
[1983, 1984]	а шарон	Q60206	Ариель Шарон	P39	занимаемая должность	Министры обороны Израиля	0	0	1981-08-05	1983-02-14	0
[2001, 2005]	а шарон	Q60206	Ариель Шарон	P39	занимаемая должность	министр связи Израиля	0	0	2003-02-28	2003-08-17	0
[2001, 2005]	а шарон	Q60206	Ариель Шарон	P39	занимаемая должность	министр здравоохранения Израиля	0	0	2002-05-23	2002-06-03	0
[1983, 1984]	а шарон	Q60206	Ариель Шарон	P39	занимаемая должность	министр без портфеля Израиля	0	0	1983-02-14	1984-09-13	0
[1975, 1976]	а шаталов	Q313399	Владимир Александрович Шаталов	P410	воинское звание	генерал-лейтенант авиации	0	0	1975-04-25	0	0
[2000, 2004]	а швейцер	Q1960570	Михаил Абрамович Швейцер	P570	дата смерти	0	0	2000-06-02	0	0	0
[1981, 1986]	а шеварднадзе	Q151929	Эдуард Амвросиевич Шеварднадзе	P39	занимаемая должность	первый секретарь ЦК КП Грузии	0	0	1972-09-29	1985-07-06	0
[2001, 2005]	а шеварднадзе	Q151929	Эдуард Амвросиевич Шеварднадзе	P39	занимаемая должность	президент Грузии	0	0	1995-11-26	2003-11-23	0
[1988, 1993]	а шеварднадзе	Q151929	Эдуард Амвросиевич Шеварднадзе	P39	занимаемая должность	Министерство иностранных дел СССР	0	0	1985-07-02	1991-01-15	0
[1988, 1993]	а шеварднадзе	Q151929	Эдуард Амвросиевич Шеварднадзе	P39	занимаемая должность	Министерство иностранных дел СССР	0	0	1991-11-19	1991-12-25	0
[1947, 1950]	а шилов	Q4523853	Шилов, Юрий Алексеевич	P569	дата рождения	0	0	1949-10-04	0	0	0
[1947, 1948]	а шкура	Q502064	Шкуро, Андрей Григорьевич	P570	дата смерти	0	0	1947-01-17	0	0	0
[1990, 1995]	а шнитке	Q158078	Альфред Гарриевич Шнитке	P166	полученные награды	Гамбургская премия имени Баха	0	0	0	0	1992-01-01
[1990, 1995]	а шнитке	Q158078	Альфред Гарриевич Шнитке	P166	полученные награды	Императорская премия	0	0	0	0	1992-01-01
[1958, 1960]	а шпак	Q4526359	Шпак, Александр Гранатович	P569	дата рождения	0	0	1959-04-28	0	0	0
[1947, 1949]	а шубин	Q4527160	Шубин, Александр Павлович	P569	дата рождения	0	0	1947-06-29	0	0	0
[1970, 1971]	а шубник	Q2644032	Алексей Васильевич Шубников	P570	дата смерти	0	0	1970-04-27	0	0	0
[1948, 1955]	а шувалов	Q4527279	Шувалов, Сергей Алексеевич	P569	дата рождения	0	0	1951-06-24	0	0	0
[2008, 2009]	а щеголев	Q4529299	Щёголев, Александр Геннадиевич	P166	полученные награды	Астрея	0	0	0	0	2008-01-01
[1993, 1997]	а щербина	Q4528919	Щербина, Александр Эдуардович	P2031	начало периода активности	0	0	1993-01-01	0	0	0
[1936, 1937]	а эванс	Q188929	Эванс, Артур	P166	полученные награды	медаль Копли	0	0	0	0	1936-01-01
[1934, 1935]	а эйнштейн	Q937	Альберт Эйнштейн	P166	полученные награды	Гиббсовская лекция	0	0	0	0	1934-01-01
[1990, 1994]	а эллис	Q313931	Эллис, Альберт	P166	полученные награды	премия имении Джозеф Зубин	0	0	0	0	1993-01-01
[1954, 1955]	а эфрос	Q4533234	Эфрос, Абрам Маркович	P570	дата смерти	0	0	1954-11-19	0	0	0
[1987, 1991]	а эфрос	Q3443841	Эфрос, Анатолий Васильевич	P570	дата смерти	0	0	1987-01-13	0	0	0
[1970, 1972]	а юрий	Q4098558	Букель, Юрий Александрович	P569	дата рождения	0	0	1971-11-30	0	0	0
[2001, 2008]	а ющенко	Q1459699	Виктор Андреевич Ющенко	P39	занимаемая должность	Президент Украины	0	0	2005-01-23	2010-02-25	0
[2001, 2008]	а ющенко	Q1459699	Виктор Андреевич Ющенко	P166	полученные награды	Honorary citizen of Mukachevo	0	0	0	0	2005-01-01
[2001, 2008]	а ющенко	Q1459699	Виктор Андреевич Ющенко	P166	полученные награды	премия Chatham House	0	0	0	0	2005-01-01
[2001, 2008]	а ющенко	Q1459699	Виктор Андреевич Ющенко	P39	занимаемая должность	народный депутат Украины	0	0	2002-05-14	2005-01-23	0
[2001, 2008]	а ющенко	Q1459699	Виктор Андреевич Ющенко	P39	занимаемая должность	премьер-министр Украины	0	0	1999-12-22	2001-05-29	0
[1986, 1997]	а яковлев	Q1459845	Яковлева, Татьяна Алексеевна	P570	дата смерти	0	0	1991-04-28	0	0	0
[1983, 1984]	а яковлев	Q466169	Елена Алексеевна Яковлева	P2031	начало периода активности	0	0	1983-01-01	0	0	0
[1990, 1991]	а яновский	Q4538196	Яновский, Анатолий Николаевич	P570	дата смерти	0	0	1990-07-02	0	0	0
[1982, 1985]	а яровой	Q4538691	Ирина Яровая	P69	учебное заведение	Московский государственный юридический университет	0	0	1983-01-01	1988-01-01	0
[1978, 1982]	а ярцев	Q2707629	Ярцев, Георгий Александрович	P54	член спортивной команды	Спартак	0	0	1977-01-01	1980-01-01	0
[1968, 1971]	а ярцев	Q2707629	Ярцев, Георгий Александрович	P54	член спортивной команды	Искра	0	0	1968-01-01	1970-01-01	0
[1968, 1971]	а ярцев	Q2707629	Ярцев, Георгий Александрович	P54	член спортивной команды	ЦСКА	0	0	1970-01-01	1970-01-01	0
[1978, 1982]	а ярцев	Q2707629	Ярцев, Георгий Александрович	P54	член спортивной команды	Локомотив	0	0	1981-01-01	1981-01-01	0
[1978, 1982]	а ярцев	Q2707629	Ярцев, Георгий Александрович	P54	член спортивной команды	сборная СССР по футболу	0	0	1978-01-01	1979-01-01	0
[1962, 1964]	а яшин	Q1365946	Яшин, Сергей Анатольевич	P569	дата рождения	0	0	1962-03-06	0	0	0
[2004, 2006]	а1 при	Q279588	А1 Гран-при	P571	дата основания/создания/возникновения	0	0	2005-01-01	0	0	0
[1985, 1989]	я белинский	Q4081959	Белинский, Яков Львович	P570	дата смерти	0	0	1988-01-01	0	0	0
[2003, 2009]	я больно	Q4298779	Мне не больно	P577	дата публикации	0	0	2006-01-01	0	0	0
[1924, 1925]	я брюсов	Q316374	Валерий Яковлевич Брюсов	P570	дата смерти	0	0	1924-10-09	0	0	0
[2000, 2009]	я быть	Q4189974	Здесь был я	P577	дата публикации	0	0	2004-01-01	0	0	0
[1926, 1932]	я ванька	Q3508763	Ванек, Ярослав	P569	дата рождения	0	0	1930-04-20	0	0	0
[1964, 1966]	я верить	Q4109288	Верьте мне, люди	P577	дата публикации	0	0	1964-01-01	0	0	0
[1978, 1986]	я весь	Q2299189	Весь я	P577	дата публикации	0	0	1984-01-01	0	0	0
[2000, 2004]	я вместо	Q17582615	Вместо меня	P577	дата публикации	0	0	2000-01-01	0	0	0
[2007, 2009]	я воин	Q1655150	Я воин	P577	дата публикации	0	0	2007-01-01	0	0	0
[2004, 2009]	я впускать	Q144756	Впусти меня	P577	дата публикации	0	0	2008-12-23	0	0	0
[2004, 2009]	я впускать	Q144756	Впусти меня	P577	дата публикации	0	0	2008-10-24	0	0	0
[2004, 2009]	я впускать	Q628410	Впусти меня	P577	дата публикации	0	0	2004-01-01	0	0	0
[2000, 2001]	я все	Q4535691	Я знаю всё!	P580	дата начала	0	0	2000-10-15	0	0	0
[1966, 1972]	я вы	Q4535665	Я вас любил…	P577	дата публикации	0	0	1967-01-01	0	0	0
[1990, 1995]	я вы	Q4535666	Я вас слышу	P577	дата публикации	0	0	1992-01-01	0	0	0
[1980, 1997]	я выбирать	Q4128503	Выбери меня	P577	дата публикации	0	0	1984-01-01	0	0	0
[1939, 1941]	я главный	Q11715111	Руковожу здесь я	P577	дата публикации	0	0	1939-01-01	0	0	0
[1971, 1975]	я дверь	Q2061455	Чужими глазами	P577	дата публикации	0	0	1971-01-01	0	0	0
[1941, 1946]	я ждать	Q4178561	Жди меня	P577	дата публикации	0	0	1943-01-01	0	0	0
[1987, 1991]	я звать	Q371207	Коломбо	P449	первоначальная телесеть	American Broadcasting Company	0	0	1989-01-01	1991-01-01	0
[1980, 1984]	я звать	Q1641639	Фрайди	P577	дата публикации	0	0	1982-04-01	0	0	0
[1987, 1991]	я звать	Q4290683	Меня зовут Арлекино	P577	дата публикации	0	0	1988-01-01	0	0	0
[1980, 1984]	я звать	Q1641639	Фрайди	P571	дата основания/создания/возникновения	0	0	1982-01-01	0	0	0
[2005, 2009]	я звать	Q4290687	Меня зовут Сара	P577	дата публикации	0	0	2007-01-01	0	0	0
[1971, 1973]	я звать	Q371207	Коломбо	P449	первоначальная телесеть	NBC	0	0	1971-01-01	1979-01-01	0
[2007, 2009]	я здесь	Q816772	Меня там нет	P166	полученные награды	Премия Большого жюри (Венецианский кинофестиваль)	0	0	0	0	2007-01-01
[2007, 2009]	я здесь	Q816772	Меня там нет	P577	дата публикации	0	0	2008-02-28	0	0	0
[2007, 2009]	я здесь	Q816772	Меня там нет	P577	дата публикации	0	0	2007-01-01	0	0	0
[1980, 1981]	я катерина	Q3801125	Я и Катерина	P577	дата публикации	0	0	1980-01-01	0	0	0
[1996, 1997]	я конь	Q4317885	Несут меня кони…	P577	дата публикации	0	0	1996-01-01	0	0	0
[1964, 1966]	я куб	Q2527730	Я — Куба	P577	дата публикации	0	0	1964-01-01	0	0	0
[1978, 1997]	я купить	Q4535697	Я купил мотоцикл-вампир	P577	дата публикации	0	0	1990-01-01	0	0	0
[2005, 2009]	я лететь	Q4535698	Я лечу	P580	дата начала	0	0	2008-04-18	0	0	0
[1986, 1997]	я любить	Q1481578	Я люблю неприятности	P577	дата публикации	0	0	1994-09-15	0	0	0
[1986, 1997]	я любить	Q1749842	Я люблю тебя	P577	дата публикации	0	0	1986-01-01	0	0	0
[1965, 1968]	я любить	Q4535665	Я вас любил…	P577	дата публикации	0	0	1967-01-01	0	0	0
[1986, 1997]	я любить	Q1481578	Я люблю неприятности	P577	дата публикации	0	0	1994-01-01	0	0	0
[1979, 1983]	я мандельштам	Q234765	Надежда Яковлевна Мандельштам	P570	дата смерти	0	0	1980-12-29	0	0	0
[2003, 2009]	я мечтать	Q943319	Я мечтаю	P582	дата окончания	0	0	2004-12-15	0	0	0
[2003, 2009]	я мечтать	Q943319	Я мечтаю	P580	дата начала	0	0	2004-09-22	0	0	0
[1990, 1997]	я нанимать	Q570125	Я нанял убийцу	P577	дата публикации	0	0	1990-01-01	0	0	0
[1990, 1997]	я нанимать	Q570125	Я нанял убийцу	P577	дата публикации	0	0	1991-03-14	0	0	0
[1986, 1994]	я ненавидеть	Q4535744	Я тебя ненавижу	P577	дата публикации	0	0	1986-01-01	0	0	0
